0,1
it,<\s>
<s>,i
i,want
what,you
you,cooking
xxx,you
you,cutting
cutting,it
it,<\s>
cutting,it
it,<\s>
<s>,we
we,have
big,you
you,can
like,me
me,<\s>
then,we
we,both
what,you
you,having
what,you
you,doing
<s>,i
i,want
did,you
you,doed
no,you
you,say
<s>,they
they,xxx
<s>,they
they,xxx
<s>,she
she,feels
<s>,you
you,do
for,me
me,<\s>
sing,i
i,been
are,you
you,eating
take,he
he,nap
then,he
he,be
<s>,i
i,telling
xxx,he
he,nap
in,her
her,study
in,he
he,study
let,me
me,see
see,her
her,tapioca
<s>,we
we,forgot
<s>,i
i,want
<s>,we
we,forgot
<s>,i
i,i
i,forgot
<s>,we
we,goed
a,i
i,falled
what,i
i,doing
did,you
you,doed
did,you
you,do
did,you
you,do
<s>,i
i,not
see,you
you,anymore
yep,you
you,have
xxx,you
you,have
and,i
i,go
see,you
you,<\s>
after,i
i,have
when,i
i,wake
when,i
i,wake
when,i
i,wake
what,he
he,doing
<s>,you
you,silly
<s>,i
i,go
for,you
you,toy
<s>,it
it,says
mine,it
it,it
it,little
<s>,i
i,forget
and,he
he,sat
beside,her
her,<\s>
for,you
you,<\s>
<s>,you
you,not
and,you
you,fraser
here,i
i,come
here,i
i,come
<s>,we
we,forgot
<s>,i
i,that
a,you
you,falling
<s>,we
we,go
sue,she
she,playing
hi,you
you,go
what,he
he,doing
let,me
me,let
when,i
i,wake
up,i
i,can
what,i
i,doing
to,you
you,<\s>
because,i
i,because
because,i
i,xxx
xxx,i
i,go
of,it
it,<\s>
<s>,i
i,go
of,it
it,<\s>
because,i
i,in
<s>,i
i,i
i,push
push,it
it,back
o,i
i,pushing
pushing,it
it,back
<s>,i
i,go
push,it
it,right
to,you
you,<\s>
then,i
i,get
then,i
i,push
of,it
it,there
how,i
i,get
how,i
i,get
how,i
i,get
how,i
i,push
push,it
it,back
how,i
i,push
push,it
it,back
how,i
i,push
push,it
it,back
no,i
i,pushing
pushing,it
it,<\s>
<s>,you
you,colin
for,you
you,<\s>
<s>,i
i,drawing
<s>,i
i,go
<s>,i
i,trying
<s>,i
i,write
<s>,i
i,have
one,you
you,have
<s>,he
he,pencil
with,me
me,<\s>
turn,it
it,this
<s>,you
you,make
make,you
you,make
for,me
me,<\s>
<s>,you
you,make
<s>,you
you,make
for,me
me,<\s>
put,it
it,put
put,it
it,round
<s>,you
you,take
on,it
it,<\s>
<s>,i
i,make
<s>,i
i,hurt
sue,i
i,have
papa,you
you,fix
fix,it
it,my
<s>,it
it,have
<s>,i
i,suck
<s>,i
i,wanna
read,it
it,<\s>
<s>,i
i,wanna
read,it
it,<\s>
papa,you
you,papa
papa,you
you,want
read,it
it,for
for,me
me,<\s>
no,i
i,can
to,me
me,<\s>
<s>,you
you,want
read,it
it,for
for,me
me,<\s>
no,he
he,go
<s>,you
you,may
for,me
me,<\s>
<s>,you
you,say
say,you
you,have_to
for,me
me,<\s>
<s>,you
you,say
<s>,i
i,i
i,xxx
<s>,i
i,can't
on,it
it,<\s>
<s>,you
you,xxx
yep,you
you,get
<s>,i
i,putting
putting,them
them,on
so_that,i
i,can
<s>,we
we,go
for,me
me,<\s>
on,it
it,again
<s>,i
i,take
<s>,i
i,take
what,she
she,doing
<s>,i
i,on
<s>,you
you,you
you,write
so_that,i
i,can
xxx,you
you,<\s>
<s>,you
you,write
<s>,you
you,already
<s>,you
you,write
<s>,i
i,get
<s>,i
i,went
when,we
we,went
and,it
it,shut
<s>,you
you,write
sue,i
i,go
<s>,i
i,bounce
bounce,you
you,<\s>
<s>,you
you,like
<s>,i
i,hurt
<s>,i
i,hurt
<s>,we
we,pretend
<s>,you
you,your
<s>,you
you,your
are,her
her,feet
<s>,i
i,have
hey,you
you,better
on,you
you,toes
<s>,i
i,sitting
on,you
you,toes
<s>,i
i,sitting
on,you
you,legs
like,you
you,<\s>
what,she
she,doing
<s>,you
you,have_to
read,it
it,for
for,me
me,<\s>
read,it
it,<\s>
<s>,you
you,read
for,me
me,<\s>
read,it
it,<\s>
<s>,you
you,have
<s>,i
i,going
<s>,i
i,going
of,it
it,<\s>
<s>,i
i,want
gave,me
me,<\s>
sue,i
i,have
<s>,i
i,falled
sue,i
i,want
<s>,i
i,washed
washed,it
it,<\s>
<s>,i
i,washed
because,i
i,spill
<s>,you
you,forgot
drop,he
he,rattle
mom,you
you,washing
<s>,i
i,wanna
<s>,i
i,be
sue,i
i,want
drink,you
you,head
wash,it
it,up
send,it
it,to
stick,you
you,head
stick,you
you,head
wash,it
it,up
send,it
it,to
<s>,i
i,want
<s>,i
i,want
<s>,i
i,be
member,i
i,be
xxx,you
you,doing
<s>,you
you,<\s>
what,you
you,have
on,you
you,finger
no,i
i,don't
<s>,i
i,don't
mayonnaise,i
i,have
<s>,i
i,want
<s>,i
i,sing
<s>,you
you,have
<s>,you
you,have
<s>,i
i,want
<s>,you
you,have
now,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,putting
putting,it
it,on
<s>,i
i,clean
clean,it
it,off
<s>,i
i,clean
clean,it
it,off
xxx,it
it,on
<s>,i
i,turn
turn,it
it,round
<s>,i
i,go
clean,it
it,off
cleaning,it
it,off
eat,it
it,<\s>
<s>,i
i,go
fraser,you
you,want
<s>,you
you,clean
clean,it
it,off
<s>,you
you,clean
clean,it
it,off
<s>,you
you,clean
clean,it
it,off
cleaning,it
it,off
<s>,i
i,clean
xxx,it
it,off
no,you
you,eve
eve,you
you,fraser
sue,i
i,want
<s>,you
you,give
give,me
me,something
<s>,you
you,cook
<s>,you
you,stir
sue,i
i,go
there,it
it,goes
<s>,i
i,did
<s>,i
i,did
<s>,i
i,did
<s>,i
i,need
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
for,he
he,cup
<s>,i
i,want
<s>,i
i,want
want,them
them,<\s>
remember,we
we,had
<s>,you
you,want
<s>,i
i,having
because,i
i,like
like,them
them,<\s>
<s>,you
you,do
<s>,i
i,see
<s>,i
i,eat
<s>,it
it,standing
so,you
you,can
cut,it
it,<\s>
<s>,it
it,xxx
<s>,you
you,have
<s>,you
you,and
<s>,i
i,find
find,it
it,<\s>
<s>,i
i,find
find,it
it,<\s>
oh,i
i,want
<s>,i
i,don
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
eat,them
them,<\s>
<s>,i
i,wanna
<s>,i
i,cooled
cooled,them
them,<\s>
<s>,they
they,cold
an,you
you,too
just,you
you,an
an,i
i,had
<s>,it
it,not
<s>,he
he,lives
<s>,they
they,brown
<s>,we
we,have
of,them
them,and
because,we
we,have
<s>,it
it,went
remember,we
we,remember
remember,we
we,fixed
<s>,i
i,remember
<s>,i
i,too
<s>,me
me,too
an,you
you,didn't
with,us
us,<\s>
<s>,you
you,didn't
with,us
us,<\s>
<s>,you
you,eat
eat,you
you,own
<s>,you
you,your
<s>,i
i,can't
see,it
it,<\s>
when,we
we,go
home,we
we,maybe
see,it
it,<\s>
fraser,we
we,went
<s>,we
we,went
an,we
we,went
then,we
we,went
<s>,it
it,name
then,we
we,go
<s>,i
i,see
see,i
i,i
i,see
<s>,we
we,both
<s>,i
i,all
<s>,you
you,going
drink,you
you,xxx
<s>,you
you,like
like,it
it,<\s>
<s>,i
i,xxx
an,you
you,wearing
an,i
i,going
<s>,we
we,better
clean,them
them,<\s>
what,you
you,what
<s>,he
he,just
at,me
me,<\s>
did,you
you,drink
an,you
you,gave
gave,it
it,to
<s>,you
you,want
<s>,i
i,all
<s>,i
i,want
<s>,i
i,spilled
spilled,it
it,<\s>
<s>,i
i,want
xxx,it
it,<\s>
<s>,i
i,will
<s>,you
you,ne
that,you
you,back
<s>,it
it,hurt
<s>,i
i,have
<s>,i
i,have
<s>,i
i,can
<s>,you
you,you
you,do
do,it
it,for
for,me
me,<\s>
<s>,we
we,be
<s>,i
i,drawing
<s>,you
you,may
draw,me
me,lady
<s>,you
you,write
write,me
me,another
<s>,we
we,writing
<s>,he
he,wake
from,he
he,nap
<s>,i
i,writing
<s>,it
it,swimming
<s>,it
it,swimming
<s>,i
i,go
<s>,i
i,you
i,you
you,xxx
<s>,it
it,swimming
let,me
me,hold
hold,it
it,for
for,you
you,<\s>
see,it
it,goes
<s>,you
you,put
put,you
you,pencil
<s>,you
you,put
put,you
you,pencil
<s>,i
i,go
<s>,you
you,put
put,them
them,xxx
get,them
them,out
put,them
them,in
put,them
them,in
put,them
them,in
put,them
them,in
<s>,i
i,writing
writing,you
you,something
<s>,you
you,can
write,me
me,a
<s>,you
you,sing
write,he
he,eyes
<s>,he
he,doesn't
<s>,you
you,write
for,him
him,<\s>
<s>,you
you,write
that,you
you,ear
<s>,you
you,write
<s>,you
you,write
yes,he
he,is
<s>,i
i,write
write,you
you,another
<s>,you
you,write
write,me
me,lady
<s>,you
you,write
write,me
me,lady
write,he
he,some
that,he
he,hair
xxx,he
he,hair
<s>,you
you,write
<s>,i
i,want
<s>,i
i,can
xxx,it
it,<\s>
<s>,i
i,say
<s>,i
i,put
<s>,i
i,put
see,it
it,fix
put,you
you,pencil
put,you
you,pencil
let,me
me,have
<s>,i
i,xxx
<s>,i
i,saying
<s>,i
i,going
<s>,i
i,gonna
that,you
you,<\s>
<s>,you
you,can
where,i
i,jump
<s>,i
i,go
do,it
it,on
let,me
me,see
see,them
them,<\s>
let,me
me,see
see,them
them,<\s>
<s>,i
i,go
<s>,you
you,watch
watch,me
me,<\s>
<s>,i
i,go
<s>,i
i,go
<s>,you
you,get
get,it
it,for
for,me
me,<\s>
<s>,you
you,please
get,it
it,<\s>
<s>,i
i,doing
<s>,i
i,fixing
fixing,it
it,<\s>
<s>,i
i,fixing
fixing,it
it,<\s>
<s>,i
i,xxx
xxx,i
i,xxx
<s>,you
you,please
fix,it
it,on
<s>,i
i,hurt
see,it
it,will
<s>,you
you,you
you,fix
fix,it
it,xxx
for,me
me,<\s>
<s>,it
it,slips
<s>,it
it,the
<s>,it
it,will
<s>,it
it,will
<s>,it
it,will
see,it
it,can
<s>,you
you,please
fix,it
it,for
for,me
me,<\s>
see,it
it,works
<s>,i
i,will
<s>,we
we,have_
<s>,i
i,breaking
<s>,i
i,breaking
<s>,i
i,break
break,it
it,<\s>
<s>,i
i,break
break,it
it,<\s>
<s>,i
i,break
<s>,i
i,have
put,it
it,in
an,we
we,will
xxx,it
it,will
make,it
it,red
<s>,i
i,threw
threw,it
it,<\s>
<s>,i
i,xxx
throw,it
it,again
<s>,i
i,i
i,try
<s>,i
i,have
<s>,i
i,try
<s>,i
i,going
going,i
i,going
<s>,you
you,going
<s>,i
i,xxx
throw,it
it,<\s>
<s>,he
he,like
<s>,you
you,having
<s>,he
he,having
<s>,i
i,have
are,you
you,going
for,me
me,fraser
read,me
me,<\s>
read,me
me,a
<s>,you
you,read
read,me
me,xxx
<s>,i
i,go
go,i
i,go
go,i
i,go
read,you
you,a
<s>,i
i,have
<s>,he
he,working
an,he
he,be
<s>,we
we,goin
<s>,we
we,goin
an,we
we,have
<s>,they
they,xxx
<s>,i
i,want
did,you
you,make
make,them
them,<\s>
<s>,i
i,goin
<s>,i
i,want
then,i
i,may
<s>,i
i,will
get,i
i,was
because,she
she,doesn't
want,it
it,<\s>
xxx,she
she,rug
and,i
i,were
moving,it
it,<\s>
no,she
she,little
<s>,i
i,want
sue,i
i,wanna
<s>,they
they,xxx
<s>,they
they,be
fix,it
it,<\s>
in,it
it,<\s>
<s>,we
we,gonna
<s>,they
they,are
are,you
you,going
yes,it
it,is
<s>,you
you,be
<s>,i
i,will
see,him
him,<\s>
where's,he
he,bottle
is,it
it,<\s>
is,it
it,<\s>
is,it
it,<\s>
<s>,i
i,can't
see,it
it,sue
there,it
it,is
there,it
it,is
of,you
you,<\s>
sue,i
i,want
<s>,i
i,all
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
after,i
i,have
papa,i
i,made
made,you
you,some
<s>,you
you,see
see,them
them,<\s>
<s>,i
i,made
made,you
you,some
<s>,i
i,made
made,you
you,some
while,you
you,was
<s>,i
i,like
like,it
it,<\s>
is,it
it,lemon
<s>,i
i,want
<s>,he
he,in
<s>,i
i,want
want,i
i,want
<s>,i
i,want
<s>,he
he,be
<s>,i
i,will
read,you
you,book
<s>,i
i,have_
while,i
i,read
story,you
you,give
give,me
me,picture
gave,me
me,<\s>
<s>,you
you,will
xxx,you
you,taking
<s>,i
i,want
an,me
me,an
because,i
i,don't
because,i
i,because
because,i
i,don't
see,me
me,an
so,they
they,will
<s>,he
he,putting
on,them
them,<\s>
<s>,he
he,putting
on,them
them,<\s>
is,you
you,putting
on,them
them,<\s>
<s>,you
you,putting
<s>,i
i,want
with,them
them,<\s>
<s>,i
i,playing
with,it
it,<\s>
<s>,i
i,putting
<s>,it
it,belongs
then,i
i,don't
sue,i
i,want
see,it
it,<\s>
snap,it
it,<\s>
<s>,i
i,playing
with,it
it,<\s>
<s>,i
i,playing
with,it
it,<\s>
<s>,we
we,playing
xxx,you
you,looking
are,you
you,looking
<s>,it
it,colin
for,me
me,<\s>
picture,i
i,made
for,you
you,<\s>
at,it
it,<\s>
an,i
i,go
get,you
you,another
for,you
you,<\s>
are,you
you,writing
<s>,you
you,please
write,he
he,eyes
write,he
he,fingers
<s>,i
i,have
let,me
me,have
making,you
you,something
<s>,i
i,writing
<s>,i
i,writing
for,you
you,<\s>
<s>,i
i,writing
<s>,i
i,want
<s>,i
i,want
<s>,i
i,go
write,you
you,something
<s>,i
i,go
<s>,i
i,want
<s>,i
i,don't
do,you
you,have
<s>,i
i,xxx
in,it
it,<\s>
<s>,you
you,don't
<s>,i
i,have
<s>,i
i,don't
are,you
you,writing
<s>,i
i,go
write,you
you,xxx
<s>,i
i,want
no,you
you,have
<s>,i
i,go
<s>,it
it,a
xxx,i
i,take
sue,it
it,wet
<s>,we
we,better
and,me
me,<\s>
<s>,i
i,wanna
read,it
it,for
an,i
i,wanna
with,it
it,<\s>
<s>,it
it,not
are,you
you,sue
put,it
it,in
in,you
you,coffee
see,we
we,made
what,we
we,made
<s>,we
we,made
<s>,i
i,go
put,you
you,pencil
put,you
you,pencil
<s>,i
i,use
one,you
you,use
<s>,i
i,using
<s>,you
you,please
write,me
me,lady
<s>,you
you,please
write,me
me,lady
see,i
i,writing
writing,you
you,talk
<s>,i
i,will
get,them
them,out
turn,it
it,<\s>
yep,we
we,are
yep,we
we,are
yep,we
we,are
yep,we
we,are
but,you
you,can't
did,you
you,make
sue,i
i,want
<s>,i
i,want
<s>,i
i,want
make,me
me,happy
make,me
me,<\s>
<s>,i
i,want
choose,it
it,myself
<s>,i
i,xxx
<s>,i
i,have
<s>,i
i,have
two,i
i,have
hear,her
her,<\s>
<s>,i
i,been
can't,you
you,hear
did,you
you,turned
turned,it
it,<\s>
are,you
you,having
so,we
we,can
when,he
he,wakes
so,we
we,don't
<s>,we
we,had
<s>,we
we,had
<s>,we
we,had
<s>,we
we,had
an,we
we,hada
<s>,we
we,had
<s>,he
he,bick_a_bick_back
see,me
me,jump
<s>,you
you,please
give,me
me,another
could,i
i,get
pencil,i
i,can
could,i
i,use
when,he
he,goes
then,we
we,don't
see,him
him,<\s>
<s>,i
i,will
<s>,i
i,will
fraser,you
you,please
write,me
me,lady
<s>,he
he,say
make,him
him,that
make,him
him,help
let,me
me,draw
draw,you
you,a
<s>,i
i,can't
<s>,i
i,not
<s>,i
i,can't
<s>,i
i,can't
<s>,i
i,think
think,i
i,have
and,i
i,think
think,i
i,can
sue,i
i,writing
<s>,i
i,making
<s>,i
i,making
<s>,i
i,making
<s>,i
i,making
<s>,i
i,making
when,i
i,put
hole,i
i,put
put,it
it,right
<s>,i
i,put
put,it
it,right
can't,you
you,xxx
<s>,i
i,want
<s>,i
i,rolling
rolling,it
it,<\s>
<s>,i
i,wanna
<s>,you
you,please
make,me
me,some
<s>,i
i,remember
an,they
they,will
make,me
me,happy
<s>,you
you,can
by,me
me,<\s>
make,me
me,happy
<s>,you
you,can
write,me
me,a
<s>,i
i,want
what,we
we,do
<s>,we
we,go
when,i
i,wake
nap,i
i,will
then,i
i,go
bought,us
us,a
<s>,it
it,way
and,we
we,will
<s>,he
he,xxx
<s>,i
i,want
<s>,i
i,want
and,i
i,will
an,me
me,an
<s>,he
he,put
<s>,i
i,eat
are,you
you,gonna
eat,you
you,gon
are,you
you,boy
are,you
you,boy
are,you
you,a
papa,we
we,said
said,you
you,was
was,you
you,man
man,you
you,boy
<s>,he
he,not
<s>,he
he,funny
<s>,he
he,a
<s>,you
you,man
<s>,i
i,can't
<s>,you
you,man
<s>,you
you,not
boy,he
he,a
<s>,i
i,not
<s>,you
you,not
<s>,you
you,not
<s>,you
you,boy
<s>,you
you,not
when,you
you,get
when,you
you,little
little,you
you,girl
when,you
you,little
little,you
you,was
yes,you
you,was
yes,you
you,was
<s>,i
i,a
but,i
i,not
mom,i
i,want
do,you
you,blow
do,you
you,horn
<s>,you
you,please
in,it
it,<\s>
<s>,you
you,boy
<s>,i
i,was
fraser,you
you,funny
tell,i
i,was
what,he
he,says
<s>,it
it,was
putting,it
it,head
because,he
he,was
when,i
i,big
big,i
i,a
when,i
i,big
big,i
i,am
yes,i
i,will
by,me
me,<\s>
xxx,she
she,hungry
don't,you
you,do
<s>,i
i,am
<s>,i
i,want
when,i
i,big
big,i
i,man
now,he
he,isn't
isn't,he
he,a
give,me
me,two
<s>,i
i,want
<s>,i
i,been
<s>,i
i,been
<s>,i
i,been
<s>,i
i,want
<s>,i
i,want
have,i
i,want
<s>,i
i,want
think,we
we,have
of,it
it,in
<s>,i
i,having
sue,i
i,want
is,it
it,<\s>
then,i
i,going
<s>,i
i,going
<s>,i
i,going
let,me
me,see
<s>,they
they,were
<s>,i
i,have
<s>,they
they,probably
let,me
me,find
find,them
them,<\s>
xxx,i
i,don't
<s>,you
you,write
help,me
me,write
write,it
it,<\s>
<s>,it
it,be
make,me
me,two
<s>,you
you,gonna
write,me
me,write
write,me
me,snowman
<s>,i
i,sitting
are,you
you,writing
back,he
he,goin
write,me
me,another
yes,he
he,is
write,me
me,one
writing,you
you,sumpin
<s>,you
you,can
there's,he
he,hat
give,it
it,back
to,me
me,<\s>
sue,i
i,want
are,you
you,having
are,you
you,having
<s>,they
they,my
<s>,i
i,get
<s>,i
i,eat
<s>,i
i,chewing
for,we
we,cook
something,we
we,like
<s>,i
i,like
why,i
i,cooking
cooking,them
them,<\s>
why,i
i,cooking
<s>,i
i,get
<s>,it
it,not
minute,i
i,will
on,it
it,xxx
minute,i
i,not
when,i
i,try
well,i
i,cooking
<s>,it
it,cooking
<s>,it
it,cooking
<s>,i
i,giving
giving,you
you,some
take,it
it,right
take,it
it,<\s>
take,it
it,<\s>
<s>,you
you,just
<s>,they
they,was
sue,i
i,put
put,them
them,in
<s>,we
we,we
we,have_to
when,i
i,wake
could,i
i,have
let,me
me,see
see,it
it,<\s>
let,me
me,see
see,it
it,<\s>
want,it
it,<\s>
will,you
you,put
<s>,i
i,eat
eat,it
it,off
<s>,i
i,want
<s>,i
i,want
<s>,we
we,don't
<s>,she
she,writing
<s>,it
it,goes
<s>,you
you,got
what,you
you,do
<s>,you
you,may
but,you
you,can't
<s>,you
you,may
but,you
you,can't
are,you
you,<\s>
<s>,i
i,see
see,you
you,<\s>
to,us
us,<\s>
<s>,me
me,too
are,you
you,<\s>
<s>,i
i,want
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,want
<s>,you
you,big
<s>,i
i,will
xxx,it
it,will
<s>,i
i,all
<s>,i
i,was
<s>,i
i,doing
<s>,i
i,getting
let,me
me,<\s>
<s>,i
i,got
<s>,i
i,can't
<s>,i
i,will
do,it
it,<\s>
do,it
it,<\s>
undo,it
it,<\s>
<s>,you
you,want
do,it
it,<\s>
an,i
i,want
of,it
it,<\s>
<s>,they
they,have
in,them
them,<\s>
an,i
i,got
xxx,i
i,going
<s>,you
you,please
write,me
me,snowman
<s>,you
you,can't
<s>,you
you,can't
get,me
me,now
<s>,you
you,can't
get,me
me,now
<s>,you
you,can't
get,me
me,now
sue,i
i,going
yes,it
it,is
what,i
i,gonna
<s>,i
i,chewing
chewing,it
it,up
<s>,you
you,can
do,it
it,the
<s>,her
her,crying
no,i
i,wanna
<s>,i
i,got
a,you
you,writing
a,you
you,writing
<s>,she
she,just
<s>,she
she,just
no,i
i,wanna
wanna,it
it,w
with,you
you,<\s>
<s>,you
you,put
<s>,i
i,can't
<s>,you
you,put
xxx,it
it,gone
of,it
it,<\s>
take,it
it,off
yeah,you
you,making
w,her
her,head
then,i
i,put
in,it
it,<\s>
mm,i
i,don't
want,you
you,to
there,us
us,is
rattle,you
you,can
what're,you
you,doing
<s>,i
i,going
roll,you
you,over
<s>,you
you,can
help,me
me,<\s>
not,you
you,want
write,her
her,head
xxx,you
you,make
<s>,you
you,make
for,her
her,<\s>
because,you
you,make
<s>,you
you,put
where,he
he,going
in,he
he,house
<s>,i
i,want
<s>,i
i,want
by,you
you,<\s>
<s>,i
i,want
by,you
you,<\s>
by,you
you,<\s>
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,we
we,gonna
xxx,it
it,to
<s>,i
i,going
bring,it
it,over
to,you
you,<\s>
at,her
her,sarah
at,her
her,sarah
at,her
her,<\s>
at,her
her,xxx
do,it
it,again
<s>,i
i,wanna
do,it
it,again
xxx,i
i,xxx
hey,i
i,falling
<s>,she
she,don't
do,it
it,again
<s>,you
you,drool
drool,you
you,drool
<s>,her
her,didn't
<s>,her
her,baby
<s>,i
i,going
kiss,you
you,<\s>
<s>,i
i,going
xxx,her
her,key
with,her
her,key
give,it
it,to
to,me
me,<\s>
to,me
me,<\s>
<s>,i
i,go
get,it
it,<\s>
<s>,you
you,come
help,us
us,<\s>
<s>,i
i,going
make,it
it,red
<s>,you
you,make
for,me
me,<\s>
<s>,i
i,going
get,it
it,<\s>
<s>,i
i,are
<s>,i
i,going
<s>,i
i,we've
um,i
i,don't
<s>,i
i,going
with,me
me,<\s>
<s>,we
we,be
gloria,you
you,be
<s>,i
i,don't
see,you
you,<\s>
move,it
it,<\s>
move,it
it,<\s>
is,it
it,done
put,it
it,put
put,it
it,in
<s>,i
i,see
see,her
her,<\s>
<s>,i
i,sara
<s>,i
i,see
see,her
her,<\s>
<s>,i
i,see
see,you
you,<\s>
<s>,she
she,wansa
see,it
it,<\s>
look,it
it,<\s>
look,it
it,<\s>
may,you
you,top
top,it
it,<\s>
<s>,her
her,to
does,it
it,have
let,me
me,see
what,you
you,have
dem,them
them,are
<s>,i
i,have
and,you
you,have
do,you
you,know
brought,me
me,some
to,her
her,<\s>
picking,her
her,up
<s>,i
i,made
see,her
her,<\s>
<s>,i
i,can't
see,her
her,<\s>
hi,you
you,<\s>
what's,he
he,doing
let,it
it,cool
<s>,her
her,be
